Time,Open,High,Low,Last,Change,%Chg,Volume
"02/10/2021 18:50",44050.19,44237.88,44050.13,44207.59,151.02,+0.34%,159
"02/10/2021 18:45",44671.12,44673.61,44055.06,44056.57,-614.55,-1.38%,155
"02/10/2021 18:40",44909.1,44909.1,44668.23,44671.12,-237.98,-0.53%,149
"02/10/2021 18:35",44985.77,44986.71,44909.1,44909.1,-76.67,-0.17%,167
"02/10/2021 18:30",44817.76,44985.77,44817.76,44985.77,173.02,+0.39%,168
"02/10/2021 18:25",44768.27,44835.33,44755.44,44812.75,44.48,+0.10%,161
"02/10/2021 18:20",44672.59,44772.76,44650.17,44768.27,95.68,+0.21%,164
"02/10/2021 18:15",44498.71,44673.11,44498.71,44672.59,153.32,+0.34%,152
"02/10/2021 18:10",44660.88,44660.88,44518.36,44519.27,-142.3,-0.32%,151
"02/10/2021 18:05",44707.22,44732.19,44646.01,44661.57,-64.88,-0.15%,164
"02/10/2021 18:00",44844.84,45055.89,44631.91,44726.45,-118.39,-0.26%,151
"02/10/2021 17:55",44879.33,44945.79,44844.84,44844.84,-34.49,-0.08%,166
"02/10/2021 17:50",44917.79,44917.79,44831.18,44879.33,-40.3,-0.09%,154
"02/10/2021 17:45",45211.04,45211.04,44919.63,44919.63,-293.88,-0.65%,163
"02/10/2021 17:40",45230.41,45252.78,45211.61,45213.51,-16.9,-0.04%,156
"02/10/2021 17:35",45297.23,45309.91,45230.41,45230.41,-66.82,-0.15%,136
"02/10/2021 17:30",45138.43,45318.99,45138.33,45297.23,155.8,+0.35%,119
"02/10/2021 17:25",45141.97,45176.22,45130.51,45141.43,0.92,0.00%,128
"02/10/2021 17:20",45091.36,45172.77,45052.36,45140.51,49.15,+0.11%,141
"02/10/2021 17:15",45150.16,45162.76,45091.36,45091.36,-58.76,-0.13%,151
"02/10/2021 17:10",45104.32,45166,45100.95,45150.12,47.92,+0.11%,160
"02/10/2021 17:05",45107.65,45135.3,45096.5,45102.2,-2.76,-0.01%,152
"02/10/2021 17:00",45215.59,45216.72,45045.63,45104.96,-110.63,-0.24%,139
"02/10/2021 16:55",45158.01,45224.94,45151.62,45215.59,61.34,+0.14%,134
"02/10/2021 16:50",45091.38,45154.25,45085.98,45154.25,62.87,+0.14%,136
"02/10/2021 16:45",45220.25,45231.62,45091.38,45091.38,-128.64,-0.28%,133
"02/10/2021 16:40",45210.71,45221.62,45189.54,45220.02,9.31,+0.02%,129
"02/10/2021 16:35",45173.82,45212.11,45161.9,45210.71,36.94,+0.08%,136
"02/10/2021 16:30",45165.25,45196.76,45156.55,45173.77,8.81,+0.02%,138
"02/10/2021 16:25",45120.5,45176.51,45120.5,45164.96,41.98,+0.09%,150
"02/10/2021 16:20",45077.4,45161.47,45069.26,45122.98,46.26,+0.10%,131
"02/10/2021 16:15",45086.59,45118.48,45068.1,45076.72,-6.52,-0.01%,131
"02/10/2021 16:10",45006.07,45104.2,45006.07,45083.24,77.23,+0.17%,141
"02/10/2021 16:05",44981.97,45006.01,44930.72,45006.01,26.56,+0.06%,144
"02/10/2021 16:00",45021.72,45028.84,44952.98,44979.45,-40.96,-0.09%,156
"02/10/2021 15:55",44958.04,45022.17,44920.48,45020.41,62.37,+0.14%,142
"02/10/2021 15:50",44884.6,44996.33,44884.6,44958.04,72.71,+0.16%,132
"02/10/2021 15:45",44811.52,44887.52,44810.16,44885.33,75.17,+0.17%,139
"02/10/2021 15:40",44772.23,44815.9,44740.77,44810.16,37.93,+0.08%,149
"02/10/2021 15:35",44763.8,44814.83,44710.53,44772.23,8.43,+0.02%,159
"02/10/2021 15:30",44649.93,44763.8,44599.53,44763.8,113.87,+0.26%,129
"02/10/2021 15:25",44535.39,44744.47,44533.73,44649.93,114.54,+0.26%,146
"02/10/2021 15:20",44513.36,44557.32,44511.98,44535.39,22.03,+0.05%,157
"02/10/2021 15:15",44532.54,44542.97,44464.91,44513.36,-19.25,-0.04%,161
"02/10/2021 15:10",44534.14,44575.68,44527.79,44532.61,-1.43,0.00%,150
"02/10/2021 15:05",44417.02,44534.04,44409.07,44534.04,117.02,+0.26%,138
"02/10/2021 15:00",44526.01,44727.93,44408.29,44417.02,-81.61,-0.18%,145
"02/10/2021 14:55",44653.73,44666.29,44497.81,44498.63,-154.8,-0.35%,157
"02/10/2021 14:50",44605.39,44662.98,44599.34,44653.43,48.04,+0.11%,161
"02/10/2021 14:45",44699.9,44730.23,44596.82,44605.39,-94.51,-0.21%,148
"02/10/2021 14:40",44862.03,44862.03,44699.01,44699.9,-163.72,-0.36%,136
"02/10/2021 14:35",44844.89,44888.31,44820.83,44863.62,18.03,+0.04%,148
"02/10/2021 14:30",44934.2,44965.82,44843.79,44845.59,-88.61,-0.20%,150
"02/10/2021 14:25",45019.85,45019.85,44926.02,44934.2,-85.83,-0.19%,134
"02/10/2021 14:20",44903.09,45030.27,44884.79,45020.03,104.71,+0.23%,156
"02/10/2021 14:15",45086.17,45093.07,44915.32,44915.32,-170.64,-0.38%,154
"02/10/2021 14:10",45094.43,45103.41,45071.63,45085.96,-8.47,-0.02%,155
"02/10/2021 14:05",45176.16,45179.06,45094.43,45094.43,-81.75,-0.18%,161
"02/10/2021 14:00",45242.35,45253.39,45168.41,45176.18,-66.82,-0.15%,168
"02/10/2021 13:55",45214.88,45257.05,45204.97,45243,31.63,+0.07%,170
"02/10/2021 13:50",45135.28,45229.56,45135.28,45211.37,73.23,+0.16%,168
"02/10/2021 13:45",45194.68,45215.02,45117.76,45138.14,-56.36,-0.12%,155
"02/10/2021 13:40",44939.3,45201.44,44939.3,45194.5,259.59,+0.58%,157
"02/10/2021 13:35",44896.81,44980.14,44896.76,44934.91,38.14,+0.08%,159
"02/10/2021 13:30",44707.27,44900.84,44705.81,44896.77,189.5,+0.42%,161
"02/10/2021 13:25",44629.23,44722.05,44629.23,44707.27,83.68,+0.19%,165
"02/10/2021 13:20",44614.23,44649.47,44577.8,44623.59,10.07,+0.02%,156
"02/10/2021 13:15",44875,44986.01,44559.47,44613.52,-266.97,-0.59%,162
"02/10/2021 13:10",44994.07,44994.07,44880.49,44880.49,-119.02,-0.26%,146
"02/10/2021 13:05",45159.49,45159.5,44972.67,44999.51,-158.37,-0.35%,140
"02/10/2021 13:00",45137.52,45202.27,44954.86,45157.88,19.26,+0.04%,137
"02/10/2021 12:55",45058.76,45148.33,45001.3,45138.62,79.86,+0.18%,156
"02/10/2021 12:50",44964.37,45062.82,44954.66,45058.76,97.63,+0.22%,161
"02/10/2021 12:45",44948.73,45063.88,44939.48,44961.13,12.4,+0.03%,151
"02/10/2021 12:40",44970.95,45079.75,44948.73,44948.73,-22.21,-0.05%,154
"02/10/2021 12:35",45018.96,45051.28,44931.46,44970.94,-48.02,-0.11%,159
"02/10/2021 12:30",45101.57,45109.54,44981.67,45018.96,-82.83,-0.18%,154
"02/10/2021 12:25",45189.63,45215.73,45101.7,45101.79,-87.84,-0.19%,143
"02/10/2021 12:20",45085.18,45189.63,45076.01,45189.63,104.45,+0.23%,153
"02/10/2021 12:15",44977.91,45103.39,44892.98,45085.18,103.94,+0.23%,146
"02/10/2021 12:10",45153.32,45153.7,44981.24,44981.24,-193.43,-0.43%,157
"02/10/2021 12:05",45106.89,45191.93,45106.43,45174.67,67.78,+0.15%,147
"02/10/2021 12:00",45039.62,45106.89,44982.61,45106.89,65.36,+0.15%,138
"02/10/2021 11:55",45073.96,45088.14,45039.15,45041.53,-32.43,-0.07%,146
"02/10/2021 11:50",44987.72,45083.27,44987.72,45073.96,86.94,+0.19%,149
"02/10/2021 11:45",45036.91,45075.94,44983.6,44987.02,-52.6,-0.12%,150
"02/10/2021 11:40",44905.38,45046.52,44905.38,45039.62,134.52,+0.30%,137
"02/10/2021 11:35",44883.88,44938.07,44863.21,44905.1,18.49,+0.04%,150
"02/10/2021 11:30",44774.05,44955.18,44774.05,44886.61,113.19,+0.25%,141
"02/10/2021 11:25",44608.09,44773.42,44608.09,44773.42,161.23,+0.36%,151
"02/10/2021 11:20",44599.7,44630.19,44542.88,44612.19,12.04,+0.03%,163
"02/10/2021 11:15",44556.63,44714.41,44556.59,44600.15,50.34,+0.11%,142
"02/10/2021 11:10",44592,44696.13,44507.77,44549.81,-40.22,-0.09%,152
"02/10/2021 11:05",44570.97,44631.07,44570.97,44590.03,16.87,+0.04%,153
"02/10/2021 11:00",44799.89,44799.89,44571.66,44573.16,-226.73,-0.51%,151
"02/10/2021 10:55",44626.96,44887.3,44626.96,44799.89,173.22,+0.39%,147
"02/10/2021 10:50",44586.96,44626.78,44569.06,44626.67,39.3,+0.09%,148
"02/10/2021 10:45",44649.3,44649.41,44537.2,44587.37,-61.42,-0.14%,144
"02/10/2021 10:40",44721.57,44725.26,44573.42,44648.79,-72.78,-0.16%,165
"02/10/2021 10:35",44665.39,44721.57,44576.91,44721.57,56.55,+0.13%,142
"02/10/2021 10:30",44691.28,44718.2,44456.11,44665.02,-26.26,-0.06%,152
"02/10/2021 10:25",44670.29,44742.99,44665.07,44691.28,20.29,+0.05%,158
"02/10/2021 10:20",44705.35,44712.81,44610.24,44670.99,-34.36,-0.08%,155
"02/10/2021 10:15",44515.81,44724.07,44515.81,44705.35,188.58,+0.42%,151
"02/10/2021 10:10",44357.06,44532.81,44357.06,44516.77,159.71,+0.36%,148
"02/10/2021 10:05",44171.71,44357.06,43902.49,44357.06,185.35,+0.42%,153
"02/10/2021 10:00",44357.96,44361.15,44143.95,44171.71,-183.97,-0.41%,145
"02/10/2021 09:55",44333.3,44355.68,44162.64,44355.68,17.16,+0.04%,158
"02/10/2021 09:50",43848.39,44338.52,43848.39,44338.52,490.13,+1.12%,144
"02/10/2021 09:45",44111.38,44111.38,43815.16,43848.39,-273.76,-0.62%,135
"02/10/2021 09:40",44295.41,44303.96,44121.5,44122.15,-173.1,-0.39%,144
"02/10/2021 09:35",44289.89,44372.12,44283.98,44295.25,7.7,+0.02%,155
"02/10/2021 09:30",44559.46,44577.24,44286.74,44287.55,-272.01,-0.61%,151
"02/10/2021 09:25",44863.2,44864.19,44445.96,44559.56,-303.64,-0.68%,134
"02/10/2021 09:20",45161.04,45185.39,44852.13,44863.2,-297.83,-0.66%,139
"02/10/2021 09:15",45018.42,45220.36,45018.42,45161.03,142.61,+0.32%,160
"02/10/2021 09:10",44769.39,45018.42,44589.2,45018.42,249.03,+0.56%,145
"02/10/2021 09:05",44860.91,44929.3,44769.17,44769.39,-91.47,-0.20%,127
"02/10/2021 09:00",44982.09,45051.04,44812.18,44860.86,-131.31,-0.29%,111
"02/10/2021 08:55",45267.79,45274.19,44983.1,44992.17,-274,-0.61%,146
"02/10/2021 08:50",45283.2,45285.08,45163.07,45266.17,-32.38,-0.07%,164
"02/10/2021 08:45",45255.46,45412.13,45230.45,45298.55,43.53,+0.10%,153
"02/10/2021 08:40",45379.55,45379.55,45112.95,45255.02,-124.53,-0.27%,163
"02/10/2021 08:35",45108.34,45398.99,45086.98,45379.55,269.91,+0.60%,157
"02/10/2021 08:30",45412.14,45414.31,45109.64,45109.64,-305.22,-0.67%,158
"02/10/2021 08:25",45579.68,45579.83,45282.49,45414.86,-164.82,-0.36%,168
"02/10/2021 08:20",45801.82,45807,45542.95,45579.68,-222.03,-0.48%,171
"02/10/2021 08:15",45876.84,45907.49,45801.71,45801.71,-77.3,-0.17%,155
"02/10/2021 08:10",45946.34,45946.34,45879.01,45879.01,-68.06,-0.15%,157
"02/10/2021 08:05",45772.3,45969.02,45772.29,45947.07,172.12,+0.38%,150
"02/10/2021 08:00",45660.84,45774.95,45388.97,45774.95,114.85,+0.25%,147
"02/10/2021 07:55",45660.22,45675.38,45623.6,45660.1,-0.08,0.00%,133
"02/10/2021 07:50",45693.59,45693.59,45604.19,45660.18,-33.41,-0.07%,153
"02/10/2021 07:45",45821.64,45848.77,45644.71,45693.59,-128.06,-0.28%,145
"02/10/2021 07:40",45769.71,45828.82,45763.4,45821.65,48.79,+0.11%,152
"02/10/2021 07:35",45668.79,45772.86,45653.21,45772.86,111.99,+0.25%,159
"02/10/2021 07:30",45490.88,45699.29,45460.3,45660.87,169.99,+0.37%,161
"02/10/2021 07:25",45698.35,45712.59,45479.94,45490.88,-205.4,-0.45%,141
"02/10/2021 07:20",45605.69,45707.42,45580.04,45696.28,84.52,+0.19%,157
"02/10/2021 07:15",45871.38,45873.36,45606.21,45611.76,-259.95,-0.57%,151
"02/10/2021 07:10",45677.83,45871.71,45548.64,45871.71,194.02,+0.42%,157
"02/10/2021 07:05",45965.91,45968.14,45673,45677.69,-285.93,-0.62%,153
"02/10/2021 07:00",45815.57,45972.52,45667.52,45963.62,126.04,+0.27%,152
"02/10/2021 06:55",45665.21,45871.89,45665.21,45837.58,170.58,+0.37%,165
"02/10/2021 06:50",45557.78,45667,45500.81,45667,109.22,+0.24%,142
"02/10/2021 06:45",45225.96,45595.87,45225.96,45557.78,314.36,+0.69%,126
"02/10/2021 06:40",45177.79,45245.09,44866.42,45243.42,65.26,+0.14%,140
"02/10/2021 06:35",45651,45756.57,45176.55,45178.16,-472.84,-1.04%,135
"02/10/2021 06:30",46147.41,46208.96,45598.58,45651,-493.73,-1.07%,144
"02/10/2021 06:25",46315.61,46326.16,46099.56,46144.73,-170.46,-0.37%,153
"02/10/2021 06:20",46366.75,46367.53,46308.77,46315.19,-51.56,-0.11%,154
"02/10/2021 06:15",46267.63,46392.2,46262.4,46366.75,102.32,+0.22%,161
"02/10/2021 06:10",46305.21,46321.7,46128,46264.43,-40.78,-0.09%,147
"02/10/2021 06:05",46284.02,46305.26,46154.37,46305.21,19.5,+0.04%,142
"02/10/2021 06:00",46605.94,46614.63,46246.68,46285.71,-320.34,-0.69%,145
"02/10/2021 05:55",46595.27,46612.23,46544.05,46606.05,15.89,+0.03%,142
"02/10/2021 05:50",46574.57,46595.04,46528.81,46590.16,15.59,+0.03%,150
"02/10/2021 05:45",46528.39,46574.57,46499.53,46574.57,46.81,+0.10%,160
"02/10/2021 05:40",46585.2,46586.17,46508.92,46527.76,-57.44,-0.12%,122
"02/10/2021 05:35",46565.74,46590.79,46521.14,46585.2,19.12,+0.04%,149
"02/10/2021 05:30",46516.18,46610.91,46419.56,46566.08,49.9,+0.11%,174
"02/10/2021 05:25",46484.01,46541.37,46478.15,46516.18,32.17,+0.07%,150
"02/10/2021 05:20",46552.95,46572.84,46470,46484.01,-68.94,-0.15%,165
"02/10/2021 05:15",46498.36,46584.57,46428.78,46552.95,54.59,+0.12%,149
"02/10/2021 05:10",46497.81,46519.58,46447.09,46498.36,-5.42,-0.01%,149
"02/10/2021 05:05",46642.7,46642.7,46419.65,46503.78,-138.92,-0.30%,150
"02/10/2021 05:00",46670.74,46721.86,46642.7,46642.7,-28.04,-0.06%,136
"02/10/2021 04:55",46768.71,46778.12,46607.12,46670.74,-97.97,-0.21%,145
"02/10/2021 04:50",46741.36,46770.55,46715.83,46768.71,31.15,+0.07%,144
"02/10/2021 04:45",46769,46775.89,46705.18,46737.56,-28.44,-0.06%,146
"02/10/2021 04:40",46817.16,46822.04,46688.92,46766,-51.16,-0.11%,168
"02/10/2021 04:35",46833.22,46834.23,46731.01,46817.16,-16.06,-0.03%,145
"02/10/2021 04:30",47012.25,47143.25,46814.55,46833.22,-179.03,-0.38%,161
"02/10/2021 04:25",47081.42,47082.73,47000.73,47012.25,-69.08,-0.15%,154
"02/10/2021 04:20",47300.26,47303.36,47070.82,47081.33,-219.64,-0.46%,153
"02/10/2021 04:15",47172.12,47303.63,47116.76,47300.97,128.85,+0.27%,157
"02/10/2021 04:10",46773.93,47172.12,46767.93,47172.12,403.26,+0.86%,154
"02/10/2021 04:05",46550.05,46768.86,46549.93,46768.86,217.34,+0.47%,154
"02/10/2021 04:00",46626.04,46626.04,46520.64,46551.52,-70.72,-0.15%,146
"02/10/2021 03:55",46600.36,46637.26,46564.9,46622.24,21.87,+0.05%,154
"02/10/2021 03:50",46770.3,46770.3,46600.37,46600.37,-167.84,-0.36%,151
"02/10/2021 03:45",46755.59,46768.21,46731.86,46768.21,12.62,+0.03%,145
"02/10/2021 03:40",46805.02,46809.19,46735.51,46755.59,-49.43,-0.11%,145
"02/10/2021 03:35",46857.69,46860.02,46753.17,46805.02,-50.47,-0.11%,155
"02/10/2021 03:30",46869.51,46916.77,46855.49,46855.49,-14.21,-0.03%,139
"02/10/2021 03:25",46867.16,46922.41,46826.8,46869.7,2.54,+0.01%,146
"02/10/2021 03:20",46852.17,46906.96,46830.17,46867.16,14.99,+0.03%,148
"02/10/2021 03:15",46775.34,46874.02,46747.21,46852.17,76.85,+0.16%,147
"02/10/2021 03:10",46788.97,46793.9,46739.3,46775.32,-13.3,-0.03%,127
"02/10/2021 03:05",46789.74,46797.52,46724.28,46788.62,-1.12,0.00%,148
"02/10/2021 03:00",46705.2,46789.74,46691.44,46789.74,82.38,+0.18%,150
"02/10/2021 02:55",46676.68,46707.74,46644.98,46707.36,30.6,+0.07%,150
"02/10/2021 02:50",46580.02,46689.7,46564.48,46676.76,96.74,+0.21%,147
"02/10/2021 02:45",46445.53,46584.86,46431.56,46580.02,132.92,+0.29%,153
"02/10/2021 02:40",46462.58,46462.58,46387.48,46447.1,-15.48,-0.03%,149
"02/10/2021 02:35",46437.14,46499.95,46420.03,46462.58,25.1,+0.05%,153
"02/10/2021 02:30",46468.53,46468.53,46432.84,46437.48,-31.05,-0.07%,148
"02/10/2021 02:25",46424.65,46471.31,46391.54,46468.53,41.94,+0.09%,156
"02/10/2021 02:20",46372.24,46447.88,46354.61,46426.59,53.25,+0.11%,146
"02/10/2021 02:15",46613.3,46613.3,46368.54,46373.34,-239.96,-0.51%,146
"02/10/2021 02:10",46705.88,46744.38,46613.3,46613.3,-92.58,-0.20%,143
"02/10/2021 02:05",46725.95,46755.01,46703.45,46705.88,-20.07,-0.04%,139
"02/10/2021 02:00",46618.82,46844.46,46614.04,46725.95,93.83,+0.20%,142
"02/10/2021 01:55",46674.24,46729.62,46618.83,46632.12,-42.12,-0.09%,150
"02/10/2021 01:50",46711.67,46755.58,46647.2,46674.24,-37.34,-0.08%,143
"02/10/2021 01:45",46932.2,46932.52,46695.07,46711.58,-220.28,-0.47%,158
"02/10/2021 01:40",46620.76,46931.86,46601.31,46931.86,311.1,+0.67%,159
"02/10/2021 01:35",46616.83,46643.48,46613.35,46620.76,1.42,0.00%,165
"02/10/2021 01:30",46603.49,46639.74,46595.98,46619.34,21.26,+0.05%,142
"02/10/2021 01:25",46616.53,46635.43,46524.63,46598.08,-18.45,-0.04%,148
"02/10/2021 01:20",46617.73,46784.01,46616.53,46616.53,-0.57,0.00%,160
"02/10/2021 01:15",46538.87,46617.1,46538.87,46617.1,77.24,+0.17%,150
"02/10/2021 01:10",46639.05,46640.8,46462.12,46539.86,-99.02,-0.21%,148
"02/10/2021 01:05",46590.57,46649.9,46566.34,46638.88,45.67,+0.10%,163
"02/10/2021 01:00",46557.72,46593.36,46515.49,46593.21,35.49,+0.08%,164
"02/10/2021 00:55",46532.75,46567.84,46520.14,46557.72,24.47,+0.05%,153
"02/10/2021 00:50",46523.8,46542.89,46523.8,46533.25,9.45,+0.02%,164
"02/10/2021 00:45",46532.41,46566.57,46504.61,46523.8,-7.84,-0.02%,163
"02/10/2021 00:40",46624.96,46629.8,46531.64,46531.64,-93.29,-0.20%,149
"02/10/2021 00:35",46542.84,46629.49,46480.2,46624.93,81.08,+0.17%,149
"02/10/2021 00:30",46536.64,46556.76,46522,46543.85,7.19,+0.02%,164
"02/10/2021 00:25",46515.46,46556.52,46499.3,46536.66,21.2,+0.05%,154
"02/10/2021 00:20",46497.9,46519.08,46460.25,46515.46,17.84,+0.04%,161
"02/10/2021 00:15",46445.31,46497.62,46445.31,46497.62,52.31,+0.11%,149
"02/10/2021 00:10",46405.11,46447.24,46298.39,46445.31,39.99,+0.09%,147
"02/10/2021 00:05",46257.99,46420.16,46189.36,46405.32,148.24,+0.32%,165
"02/10/2021 00:00",46158.68,46257.08,46155.8,46257.08,101.28,+0.22%,154
"02/09/2021 23:55",46221.62,46221.62,46112.46,46155.8,-69.97,-0.15%,173
"02/09/2021 23:50",46291.46,46316.31,46225.77,46225.77,-62.84,-0.14%,177
"02/09/2021 23:45",46396.56,46396.56,46133.46,46288.61,-107.08,-0.23%,158
"02/09/2021 23:40",46263.98,46402.37,46179.74,46395.69,131.85,+0.28%,171
"02/09/2021 23:35",46286.51,46286.51,46245.63,46263.84,-22.67,-0.05%,161
"02/09/2021 23:30",46240.18,46290.8,46219.94,46286.51,50.63,+0.11%,162
"02/09/2021 23:25",46277.9,46298.8,46225.23,46235.88,-42.02,-0.09%,166
"02/09/2021 23:20",46267.58,46277.9,46173.75,46277.9,10.32,+0.02%,168
"02/09/2021 23:15",46217.73,46286.36,46141.49,46267.58,49.84,+0.11%,160
"02/09/2021 23:10",46224.25,46270.42,46212.29,46217.74,-6.51,-0.01%,176
"02/09/2021 23:05",45949.18,46225.59,45889.85,46224.25,270.28,+0.59%,167
"02/09/2021 23:00",46032.9,46033.54,45953.9,45953.97,-78.93,-0.17%,163
"02/09/2021 22:55",46026.3,46071.05,45988.01,46032.9,7.04,+0.02%,185
"02/09/2021 22:50",46029.25,46034.8,45973.11,46025.86,-0.49,0.00%,186
"02/09/2021 22:45",45929.73,46056.21,45927.08,46026.35,96.86,+0.21%,174
"02/09/2021 22:40",45918.57,45970.48,45887.98,45929.49,10.92,+0.02%,197
"02/09/2021 22:35",45935.57,45981.38,45909.59,45918.57,-17.23,-0.04%,172
"02/09/2021 22:30",45914.53,45946.31,45854.28,45935.8,14.02,+0.03%,154
"02/09/2021 22:25",45889.48,45937.61,45856.97,45921.78,33.91,+0.07%,186
"02/09/2021 22:20",45803.65,45916.64,45768.45,45887.87,84.22,+0.18%,161
"02/09/2021 22:15",45691.09,45803.72,45664.25,45803.65,111.88,+0.24%,166
"02/09/2021 22:10",45859.52,45875.18,45691.77,45691.77,-167.75,-0.37%,161
"02/09/2021 22:05",46050.98,46050.98,45809.96,45859.52,-209.52,-0.45%,162
"02/09/2021 22:00",46264.51,46309.22,46069.04,46069.04,-197.98,-0.43%,168
"02/09/2021 21:55",46275.42,46281.17,46220.67,46267.02,-7.89,-0.02%,169
"02/09/2021 21:50",46309.99,46428.68,46274.91,46274.91,-35.08,-0.08%,170
"02/09/2021 21:45",46287.93,46343.21,46245.8,46309.99,22.06,+0.05%,170
"02/09/2021 21:40",46320.02,46333.41,46287.21,46287.93,-32.09,-0.07%,164
"02/09/2021 21:35",46323.02,46360.23,46274.77,46320.02,-2.99,-0.01%,170
"02/09/2021 21:30",46473.28,46473.28,46323.01,46323.01,-150.27,-0.32%,163
"02/09/2021 21:25",46613.95,46616.32,46471.41,46473.28,-135.86,-0.29%,152
"02/09/2021 21:20",46673.76,46678.64,46608.66,46609.14,-64.62,-0.14%,159
"02/09/2021 21:15",46665.25,46758.33,46635.01,46673.76,15.53,+0.03%,167
"02/09/2021 21:10",46433.93,46658.23,46433.93,46658.23,224.07,+0.48%,163
"02/09/2021 21:05",46248.48,46434.16,46248.48,46434.16,190.48,+0.41%,158
"02/09/2021 21:00",46338.94,46347.77,46223.09,46243.68,-95.26,-0.21%,165
"02/09/2021 20:55",46481.84,46482.25,46333.38,46338.94,-142.9,-0.31%,158
"02/09/2021 20:50",46764.74,46770.79,46467.03,46481.84,-282.89,-0.60%,158
"02/09/2021 20:45",46522.7,46785.06,46430.76,46764.73,242.56,+0.52%,166
"02/09/2021 20:40",46544.61,46567.94,46499.81,46522.17,-27.08,-0.06%,159
"02/09/2021 20:35",46539.09,46591.12,46539.09,46549.25,8.44,+0.02%,146
"02/09/2021 20:30",46566.01,46671.77,46525.24,46540.81,-25.2,-0.05%,141
"02/09/2021 20:25",46541.66,46566.01,46517.62,46566.01,24.34,+0.05%,143
"02/09/2021 20:20",46532.94,46553.18,46501.6,46541.67,8.73,+0.02%,147
"02/09/2021 20:15",46469.03,46577.95,46469.03,46532.94,66.91,+0.14%,153
"02/09/2021 20:10",46505.97,46505.97,46441.93,46466.03,-39.94,-0.09%,148
"02/09/2021 20:05",46463.17,46543.66,46462.61,46505.97,42.65,+0.09%,144
"02/09/2021 20:00",46330.79,46463.32,46322.11,46463.32,132.33,+0.29%,149
"02/09/2021 19:55",46171.94,46394.54,46171.94,46330.99,159.05,+0.34%,162
"02/09/2021 19:50",46320.35,46427.31,46171.94,46171.94,-148.41,-0.32%,154
"02/09/2021 19:45",46318.71,46335.71,46301.77,46320.35,-4.27,-0.01%,166
"02/09/2021 19:40",46249.39,46324.62,46188.4,46324.62,75.23,+0.16%,165
"02/09/2021 19:35",46295.44,46300.98,46247.97,46249.39,-32.38,-0.07%,154
"02/09/2021 19:30",46190.35,46281.77,46190.35,46281.77,98.97,+0.21%,167
"02/09/2021 19:25",46126.14,46216.74,46125.78,46182.8,64.12,+0.14%,177
"02/09/2021 19:20",46326.98,46345.16,46067.64,46118.68,-205.07,-0.44%,150
"02/09/2021 19:15",46343.49,46373.21,46323.75,46323.75,-16.38,-0.04%,156
"02/09/2021 19:10",46335.27,46368.78,46316.15,46340.13,4.75,+0.01%,154
"02/09/2021 19:05",46438.04,46438.25,46295.72,46335.38,-102.66,-0.22%,172
"02/09/2021 19:00",46576.18,46576.18,46438.04,46438.04,-137.42,-0.30%,152
"02/09/2021 18:55",46520.08,46660.96,46516.83,46575.46,55.38,+0.12%,146
"02/09/2021 18:50",46688.02,46701.39,46520.08,46520.08,-167.94,-0.36%,147
"02/09/2021 18:45",46729.05,46737.05,46653.78,46688.02,-42.48,-0.09%,138
"02/09/2021 18:40",46770.33,46773.66,46699.94,46730.5,-44.56,-0.10%,159
"02/09/2021 18:35",46831.64,46863.81,46715.31,46775.06,-50.11,-0.11%,146
"02/09/2021 18:30",46845.21,46859.23,46804.96,46825.17,-20.04,-0.04%,154
"02/09/2021 18:25",46813.26,46892.77,46813.26,46845.21,32.07,+0.07%,149
"02/09/2021 18:20",46776.22,46868.72,46767.95,46813.14,38.44,+0.08%,174
"02/09/2021 18:15",46570.3,46812.79,46569.68,46774.7,204.38,+0.44%,157
"02/09/2021 18:10",46293.2,46570.32,46253.34,46570.32,277.2,+0.60%,148
"02/09/2021 18:05",46377.69,46377.98,46165.05,46293.12,-78.42,-0.17%,160
"02/09/2021 18:00",46525.94,46577.64,46364.22,46371.54,-160.44,-0.34%,156
"02/09/2021 17:55",46566.61,46628.91,46531.98,46531.98,-30.86,-0.07%,160
"02/09/2021 17:50",46595.13,46631.98,46551.37,46562.84,-32.23,-0.07%,163
"02/09/2021 17:45",46502.65,46649.75,46495.03,46595.07,92.42,+0.20%,147
"02/09/2021 17:40",46585.11,46585.11,46468.44,46502.65,-82.27,-0.18%,135
"02/09/2021 17:35",46464.22,46612.61,46464.22,46584.92,120.69,+0.26%,131
"02/09/2021 17:30",46521.52,46522.51,46417.03,46464.23,-53.86,-0.12%,138
"02/09/2021 17:25",46410.98,46519,46407.01,46518.09,107.11,+0.23%,148
"02/09/2021 17:20",46501.84,46534.62,46345.38,46410.98,-90.86,-0.20%,160
"02/09/2021 17:15",46430.91,46520.71,46421.37,46501.84,68.15,+0.15%,155
"02/09/2021 17:10",46397.34,46513.46,46396.49,46433.69,36.4,+0.08%,157
"02/09/2021 17:05",46630.2,46630.65,46299.68,46397.29,-232.68,-0.50%,159
"02/09/2021 17:00",46872.99,46902.29,46626.53,46629.97,-243.02,-0.52%,174
"02/09/2021 16:55",46871,46938.45,46806.51,46872.99,1.53,0.00%,169
"02/09/2021 16:50",46829.32,46887.59,46765.02,46871.46,46.55,+0.10%,166
"02/09/2021 16:45",46764.6,46875.69,46689.04,46824.91,60.31,+0.13%,157
"02/09/2021 16:40",46960.39,46978.96,46654.48,46764.6,-195.88,-0.42%,148
