"Date","Price","Open","High","Low","Change %"
"Sep 30, 2016","1.0062","1.0047","1.0080","1.0013","0.26%"
"Sep 29, 2016","1.0036","1.0063","1.0075","1.0014","-0.26%"
"Sep 28, 2016","1.0062","1.0119","1.0156","1.0052","-0.53%"
"Sep 27, 2016","1.0116","1.0098","1.0159","1.0079","0.18%"
"Sep 26, 2016","1.0098","1.0030","1.0113","1.0010","0.63%"
"Sep 23, 2016","1.0035","0.9967","1.0046","0.9946","0.65%"
"Sep 22, 2016","0.9970","0.9990","1.0002","0.9945","-0.18%"
"Sep 21, 2016","0.9988","0.9962","1.0024","0.9942","0.20%"
"Sep 20, 2016","0.9968","0.9948","1.0006","0.9940","0.20%"
"Sep 19, 2016","0.9948","0.9889","0.9978","0.9876","0.55%"
"Sep 16, 2016","0.9894","0.9892","0.9931","0.9865","0.04%"
"Sep 15, 2016","0.9890","0.9851","0.9894","0.9831","0.34%"
"Sep 14, 2016","0.9856","0.9837","0.9879","0.9815","0.20%"
"Sep 13, 2016","0.9836","0.9866","0.9889","0.9807","-0.31%"
"Sep 12, 2016","0.9867","0.9837","0.9882","0.9823","0.27%"
